Date,Time,Ch1:Deg F
09/13/2018,16:45:59,74.204
09/13/2018,16:46:09,74.204
09/13/2018,16:46:19,74.244
09/13/2018,16:46:29,74.244
09/13/2018,16:46:39,74.244
09/13/2018,16:46:49,74.244
09/13/2018,16:46:59,74.244
09/13/2018,16:47:09,74.244
09/13/2018,16:47:19,74.244
09/13/2018,16:47:29,74.244
09/13/2018,16:47:39,74.244
09/13/2018,16:47:49,74.244
09/13/2018,16:47:59,74.244
09/13/2018,16:48:09,74.244
09/13/2018,16:48:19,74.244
09/13/2018,16:48:29,74.325
09/13/2018,16:48:39,74.285
09/13/2018,16:48:49,74.325
09/13/2018,16:48:59,74.325
09/13/2018,16:49:09,74.366
09/13/2018,16:49:19,74.366
09/13/2018,16:49:29,74.366
09/13/2018,16:49:39,74.366
09/13/2018,16:49:49,74.406
09/13/2018,16:49:59,74.406
09/13/2018,16:50:09,74.447
09/13/2018,16:50:19,74.447
09/13/2018,16:50:29,74.447
09/13/2018,16:50:39,74.406
09/13/2018,16:50:49,74.406
09/13/2018,16:50:59,74.406
09/13/2018,16:51:09,74.366
09/13/2018,16:51:19,74.406
09/13/2018,16:51:29,74.447
09/13/2018,16:51:39,74.406
09/13/2018,16:51:49,74.406
09/13/2018,16:51:59,74.406
09/13/2018,16:52:09,74.447
09/13/2018,16:52:19,74.487
09/13/2018,16:52:29,74.487
09/13/2018,16:52:39,74.527
09/13/2018,16:52:49,74.487
09/13/2018,16:52:59,74.447
09/13/2018,16:53:09,74.527
09/13/2018,16:53:19,74.527
09/13/2018,16:53:29,74.527
09/13/2018,16:53:39,74.568
09/13/2018,16:53:49,74.568
09/13/2018,16:53:59,74.568
09/13/2018,16:54:09,74.568
09/13/2018,16:54:19,74.568
09/13/2018,16:54:29,74.568
09/13/2018,16:54:39,74.527
09/13/2018,16:54:49,74.568
09/13/2018,16:54:59,74.568
09/13/2018,16:55:09,74.527
09/13/2018,16:55:19,74.568
09/13/2018,16:55:29,74.527
09/13/2018,16:55:39,74.527
09/13/2018,16:55:49,74.568
09/13/2018,16:55:59,74.568
09/13/2018,16:56:09,74.608
09/13/2018,16:56:19,74.648
09/13/2018,16:56:29,74.688
09/13/2018,16:56:39,74.688
09/13/2018,16:56:49,74.688
09/13/2018,16:56:59,74.728
09/13/2018,16:57:09,74.688
09/13/2018,16:57:19,74.728
09/13/2018,16:57:29,74.728
09/13/2018,16:57:39,74.728
09/13/2018,16:57:49,74.728
09/13/2018,16:57:59,74.688
09/13/2018,16:58:09,74.688
09/13/2018,16:58:19,74.688
09/13/2018,16:58:29,74.648
09/13/2018,16:58:39,74.688
09/13/2018,16:58:49,74.648
09/13/2018,16:58:59,74.688
09/13/2018,16:59:09,74.728
09/13/2018,16:59:19,74.648
09/13/2018,16:59:29,74.688
09/13/2018,16:59:39,74.648
09/13/2018,16:59:49,74.648
09/13/2018,16:59:59,74.648
09/13/2018,17:00:09,74.608
09/13/2018,17:00:19,74.568
09/13/2018,17:00:29,74.648
09/13/2018,17:00:39,74.688
09/13/2018,17:00:49,74.728
09/13/2018,17:00:59,74.768
09/13/2018,17:01:09,74.728
09/13/2018,17:01:19,74.688
09/13/2018,17:01:29,74.728
09/13/2018,17:01:39,74.688
09/13/2018,17:01:49,74.768
09/13/2018,17:01:59,74.808
09/13/2018,17:02:09,74.848
09/13/2018,17:02:19,74.808
09/13/2018,17:02:29,74.808
09/13/2018,17:02:39,74.848
09/13/2018,17:02:49,74.848
09/13/2018,17:02:59,74.808
09/13/2018,17:03:09,74.808
09/13/2018,17:03:19,74.808
09/13/2018,17:03:29,74.808
09/13/2018,17:03:39,74.768
09/13/2018,17:03:49,74.768
09/13/2018,17:03:59,74.768
09/13/2018,17:04:09,74.728
09/13/2018,17:04:19,74.728
09/13/2018,17:04:29,74.728
09/13/2018,17:04:39,74.688
09/13/2018,17:04:49,74.648
09/13/2018,17:04:59,74.688
09/13/2018,17:05:09,74.648
09/13/2018,17:05:19,74.648
09/13/2018,17:05:29,74.648
09/13/2018,17:05:39,74.608
09/13/2018,17:05:49,74.608
09/13/2018,17:05:59,74.648
09/13/2018,17:06:09,74.648
09/13/2018,17:06:19,74.648
09/13/2018,17:06:29,74.688
09/13/2018,17:06:39,74.688
09/13/2018,17:06:49,74.688
09/13/2018,17:06:59,74.648
09/13/2018,17:07:09,74.648
09/13/2018,17:07:19,74.648
09/13/2018,17:07:29,74.608
09/13/2018,17:07:39,74.568
09/13/2018,17:07:49,74.608
09/13/2018,17:07:59,74.608
09/13/2018,17:08:09,74.688
09/13/2018,17:08:19,74.688
09/13/2018,17:08:29,74.648
09/13/2018,17:08:39,74.568
09/13/2018,17:08:49,74.608
09/13/2018,17:08:59,74.608
09/13/2018,17:09:09,74.648
09/13/2018,17:09:19,74.648
09/13/2018,17:09:29,74.688
09/13/2018,17:09:39,74.688
09/13/2018,17:09:49,74.688
09/13/2018,17:09:59,74.728
09/13/2018,17:10:09,74.728
09/13/2018,17:10:19,74.688
09/13/2018,17:10:29,74.568
09/13/2018,17:10:39,74.568
09/13/2018,17:10:49,74.527
09/13/2018,17:10:59,74.527
09/13/2018,17:11:09,74.527
09/13/2018,17:11:19,74.487
09/13/2018,17:11:29,74.487
09/13/2018,17:11:39,74.527
09/13/2018,17:11:49,74.527
09/13/2018,17:11:59,74.527
09/13/2018,17:12:09,74.527
09/13/2018,17:12:19,74.487
09/13/2018,17:12:29,74.447
09/13/2018,17:12:39,74.447
09/13/2018,17:12:49,74.447
09/13/2018,17:12:59,74.447
09/13/2018,17:13:09,74.406
09/13/2018,17:13:19,74.406
09/13/2018,17:13:29,74.406
09/13/2018,17:13:39,74.406
09/13/2018,17:13:49,74.447
09/13/2018,17:13:59,74.447
09/13/2018,17:14:09,74.487
09/13/2018,17:14:19,74.487
09/13/2018,17:14:29,74.527
09/13/2018,17:14:39,74.527
09/13/2018,17:14:49,74.487
09/13/2018,17:14:59,74.487
09/13/2018,17:15:09,74.447
09/13/2018,17:15:19,74.487
09/13/2018,17:15:29,74.487
09/13/2018,17:15:39,74.527
09/13/2018,17:15:49,74.527
09/13/2018,17:15:59,74.487
09/13/2018,17:16:09,74.487
09/13/2018,17:16:19,74.487
09/13/2018,17:16:29,74.447
09/13/2018,17:16:39,74.406
09/13/2018,17:16:49,74.487
09/13/2018,17:16:59,74.447
09/13/2018,17:17:09,74.487
09/13/2018,17:17:19,74.447
09/13/2018,17:17:29,74.447
09/13/2018,17:17:39,74.447
09/13/2018,17:17:49,74.447
09/13/2018,17:17:59,74.406
09/13/2018,17:18:09,74.406
09/13/2018,17:18:19,74.406
09/13/2018,17:18:29,74.447
09/13/2018,17:18:39,74.406
09/13/2018,17:18:49,74.406
09/13/2018,17:18:59,74.366
09/13/2018,17:19:09,74.366
09/13/2018,17:19:19,74.325
09/13/2018,17:19:29,74.325
09/13/2018,17:19:39,74.244
09/13/2018,17:19:49,74.325
09/13/2018,17:19:59,74.285
09/13/2018,17:20:09,74.325
09/13/2018,17:20:19,74.366
09/13/2018,17:20:29,74.366
09/13/2018,17:20:39,74.325
09/13/2018,17:20:49,74.325
09/13/2018,17:20:59,74.325
09/13/2018,17:21:09,74.325
09/13/2018,17:21:19,74.325
09/13/2018,17:21:29,74.325
09/13/2018,17:21:39,74.366
09/13/2018,17:21:49,74.406
09/13/2018,17:21:59,74.406
09/13/2018,17:22:09,74.447
09/13/2018,17:22:19,74.406
09/13/2018,17:22:29,74.406
09/13/2018,17:22:39,74.406
09/13/2018,17:22:49,74.406
09/13/2018,17:22:59,74.406
09/13/2018,17:23:09,74.366
09/13/2018,17:23:19,74.366
09/13/2018,17:23:29,74.366
09/13/2018,17:23:39,74.366
09/13/2018,17:23:49,74.406
09/13/2018,17:23:59,74.366
09/13/2018,17:24:09,74.406
09/13/2018,17:24:19,74.406
09/13/2018,17:24:29,74.406
09/13/2018,17:24:39,74.447
09/13/2018,17:24:49,74.447
09/13/2018,17:24:59,74.447
09/13/2018,17:25:09,74.447
09/13/2018,17:25:19,74.447
09/13/2018,17:25:29,74.406
09/13/2018,17:25:39,74.447
09/13/2018,17:25:49,74.487
09/13/2018,17:25:59,74.487
09/13/2018,17:26:09,74.447
09/13/2018,17:26:19,74.487
09/13/2018,17:26:29,74.447
09/13/2018,17:26:39,74.487
09/13/2018,17:26:49,74.487
09/13/2018,17:26:59,74.487
09/13/2018,17:27:09,74.487
09/13/2018,17:27:19,74.527
09/13/2018,17:27:29,74.487
09/13/2018,17:27:39,74.527
09/13/2018,17:27:49,74.527
09/13/2018,17:27:59,74.568
09/13/2018,17:28:09,74.568
09/13/2018,17:28:19,74.568
09/13/2018,17:28:29,74.568
09/13/2018,17:28:39,74.568
09/13/2018,17:28:49,74.568
09/13/2018,17:28:59,74.568
09/13/2018,17:29:09,74.568
09/13/2018,17:29:19,74.568
09/13/2018,17:29:29,74.568
09/13/2018,17:29:39,74.527
09/13/2018,17:29:49,74.568
09/13/2018,17:29:59,74.568
09/13/2018,17:30:09,74.568
09/13/2018,17:30:19,74.568
09/13/2018,17:30:29,74.527
09/13/2018,17:30:39,74.527
09/13/2018,17:30:49,74.527
09/13/2018,17:30:59,74.527
09/13/2018,17:31:09,74.527
09/13/2018,17:31:19,74.527
09/13/2018,17:31:29,74.527
09/13/2018,17:31:39,74.568
09/13/2018,17:31:49,74.568
09/13/2018,17:31:59,74.608
09/13/2018,17:32:09,74.568
09/13/2018,17:32:19,74.568
09/13/2018,17:32:29,74.527
09/13/2018,17:32:39,74.527
09/13/2018,17:32:49,74.487
09/13/2018,17:32:59,74.487
09/13/2018,17:33:09,74.447
09/13/2018,17:33:19,74.447
09/13/2018,17:33:29,74.447
09/13/2018,17:33:39,74.447
09/13/2018,17:33:49,74.447
09/13/2018,17:33:59,74.406
09/13/2018,17:34:09,74.406
09/13/2018,17:34:19,74.366
09/13/2018,17:34:29,74.406
09/13/2018,17:34:39,74.406
09/13/2018,17:34:49,74.447
09/13/2018,17:34:59,74.447
09/13/2018,17:35:09,74.406
09/13/2018,17:35:19,74.406
09/13/2018,17:35:29,74.406
09/13/2018,17:35:39,74.406
09/13/2018,17:35:49,74.447
09/13/2018,17:35:59,74.447
09/13/2018,17:36:09,74.406
09/13/2018,17:36:19,74.406
09/13/2018,17:36:29,74.406
09/13/2018,17:36:39,74.366
09/13/2018,17:36:49,74.325
09/13/2018,17:36:59,74.244
09/13/2018,17:37:09,74.244
09/13/2018,17:37:19,74.244
09/13/2018,17:37:29,74.244
09/13/2018,17:37:39,74.244
09/13/2018,17:37:49,74.285
09/13/2018,17:37:59,74.285
09/13/2018,17:38:09,74.244
09/13/2018,17:38:19,74.244
09/13/2018,17:38:29,74.285
09/13/2018,17:38:39,74.325
09/13/2018,17:38:49,74.325
09/13/2018,17:38:59,74.325
09/13/2018,17:39:09,74.366
09/13/2018,17:39:19,74.366
09/13/2018,17:39:29,74.366
09/13/2018,17:39:39,74.406
09/13/2018,17:39:49,74.406
09/13/2018,17:39:59,74.406
09/13/2018,17:40:09,74.366
09/13/2018,17:40:19,74.325
09/13/2018,17:40:29,74.325
09/13/2018,17:40:39,74.244
09/13/2018,17:40:49,74.163
09/13/2018,17:40:59,74.122
09/13/2018,17:41:09,74.081
09/13/2018,17:41:19,74.122
09/13/2018,17:41:29,74.122
09/13/2018,17:41:39,74.163
09/13/2018,17:41:49,74.204
09/13/2018,17:41:59,74.204
09/13/2018,17:42:09,74.244
09/13/2018,17:42:19,74.244
09/13/2018,17:42:29,74.244
09/13/2018,17:42:39,74.244
09/13/2018,17:42:49,74.204
09/13/2018,17:42:59,74.163
09/13/2018,17:43:09,74.163
09/13/2018,17:43:19,74.122
09/13/2018,17:43:29,74.122
09/13/2018,17:43:39,74.163
09/13/2018,17:43:49,74.163
09/13/2018,17:43:59,74.163
09/13/2018,17:44:09,74.163
09/13/2018,17:44:19,74.163
09/13/2018,17:44:29,74.163
09/13/2018,17:44:39,74.204
09/13/2018,17:44:49,74.204
09/13/2018,17:44:59,74.204
09/13/2018,17:45:09,74.204
09/13/2018,17:45:19,74.244
09/13/2018,17:45:29,74.204
09/13/2018,17:45:39,74.244
09/13/2018,17:45:49,74.244
09/13/2018,17:45:59,74.244
09/13/2018,17:46:09,74.204
09/13/2018,17:46:19,74.204
09/13/2018,17:46:29,74.204
09/13/2018,17:46:39,74.204
09/13/2018,17:46:49,74.204
09/13/2018,17:46:59,74.204
09/13/2018,17:47:09,74.204
09/13/2018,17:47:19,74.204
09/13/2018,17:47:29,74.204
09/13/2018,17:47:39,74.244
09/13/2018,17:47:49,74.204
09/13/2018,17:47:59,74.244
09/13/2018,17:48:09,74.204
09/13/2018,17:48:19,74.204
09/13/2018,17:48:29,74.163
09/13/2018,17:48:39,74.122
09/13/2018,17:48:49,74.081
09/13/2018,17:48:59,74.081
09/13/2018,17:49:09,74.041
09/13/2018,17:49:19,74.000
09/13/2018,17:49:29,74.000
09/13/2018,17:49:39,74.000
09/13/2018,17:49:49,73.959
09/13/2018,17:49:59,73.918
09/13/2018,17:50:09,73.918
09/13/2018,17:50:19,73.959
09/13/2018,17:50:29,73.959
09/13/2018,17:50:39,73.959
09/13/2018,17:50:49,73.918
09/13/2018,17:50:59,73.959
09/13/2018,17:51:09,73.959
09/13/2018,17:51:19,74.000
09/13/2018,17:51:29,74.000
09/13/2018,17:51:39,74.000
09/13/2018,17:51:49,74.000
09/13/2018,17:51:59,74.000
09/13/2018,17:52:09,73.959
09/13/2018,17:52:19,73.959
09/13/2018,17:52:29,73.918
09/13/2018,17:52:39,73.918
09/13/2018,17:52:49,73.918
09/13/2018,17:52:59,73.877
09/13/2018,17:53:09,73.877
09/13/2018,17:53:19,73.836
09/13/2018,17:53:29,73.836
09/13/2018,17:53:39,73.877
09/13/2018,17:53:49,73.795
09/13/2018,17:53:59,73.795
09/13/2018,17:54:09,73.918
09/13/2018,17:54:19,73.836
09/13/2018,17:54:29,73.836
09/13/2018,17:54:39,73.959
09/13/2018,17:54:49,73.836
09/13/2018,17:54:59,73.836
09/13/2018,17:55:09,73.918
09/13/2018,17:55:19,73.877
09/13/2018,17:55:29,73.918
09/13/2018,17:55:39,73.918
09/13/2018,17:55:49,73.754
09/13/2018,17:55:59,73.795
09/13/2018,17:56:09,73.754
09/13/2018,17:56:19,73.713
09/13/2018,17:56:29,73.795
09/13/2018,17:56:39,73.836
09/13/2018,17:56:49,73.836
09/13/2018,17:56:59,73.959
09/13/2018,17:57:09,73.836
09/13/2018,17:57:19,73.877
09/13/2018,17:57:29,73.918
09/13/2018,17:57:39,74.000
09/13/2018,17:57:49,73.959
09/13/2018,17:57:59,73.877
09/13/2018,17:58:09,73.836
09/13/2018,17:58:19,73.918
09/13/2018,17:58:29,73.836
09/13/2018,17:58:39,73.877
09/13/2018,17:58:49,73.795
09/13/2018,17:58:59,73.877
09/13/2018,17:59:09,73.918
09/13/2018,17:59:19,73.918
09/13/2018,17:59:29,73.877
09/13/2018,17:59:39,73.918
09/13/2018,17:59:49,74.000
09/13/2018,17:59:59,73.918
09/13/2018,18:00:09,73.918
09/13/2018,18:00:19,73.877
09/13/2018,18:00:29,74.000
09/13/2018,18:00:39,73.877
09/13/2018,18:00:49,73.877
09/13/2018,18:00:59,73.795
09/13/2018,18:01:09,73.836
09/13/2018,18:01:19,73.918
09/13/2018,18:01:29,73.918
09/13/2018,18:01:39,74.000
09/13/2018,18:01:49,73.877
09/13/2018,18:01:59,73.877
09/13/2018,18:02:09,73.754
09/13/2018,18:02:19,73.713
09/13/2018,18:02:29,73.754
09/13/2018,18:02:39,73.754
09/13/2018,18:02:49,73.631
09/13/2018,18:02:59,73.754
09/13/2018,18:03:09,73.754
09/13/2018,18:03:19,73.877
09/13/2018,18:03:29,73.754
09/13/2018,18:03:39,73.836
09/13/2018,18:03:49,73.877
09/13/2018,18:03:59,73.795
09/13/2018,18:04:09,73.836
09/13/2018,18:04:19,73.795
09/13/2018,18:04:29,73.754
09/13/2018,18:04:39,73.754
09/13/2018,18:04:49,73.713
09/13/2018,18:04:59,73.754
09/13/2018,18:05:09,73.589
09/13/2018,18:05:19,73.631
09/13/2018,18:05:29,73.589
09/13/2018,18:05:39,73.754
09/13/2018,18:05:49,73.589
09/13/2018,18:05:59,73.548
09/13/2018,18:06:09,73.507
09/13/2018,18:06:19,73.424
09/13/2018,18:06:29,73.383
09/13/2018,18:06:39,73.383
09/13/2018,18:06:49,73.465
09/13/2018,18:06:59,73.465
09/13/2018,18:07:09,73.304
09/13/2018,18:07:19,73.383
09/13/2018,18:07:29,73.424
09/13/2018,18:07:39,73.344
09/13/2018,18:07:49,73.344
09/13/2018,18:07:59,73.265
09/13/2018,18:08:09,73.344
09/13/2018,18:08:19,73.304
09/13/2018,18:08:29,73.344
09/13/2018,18:08:39,73.265
09/13/2018,18:08:49,73.265
09/13/2018,18:08:59,73.344
09/13/2018,18:09:09,73.265
09/13/2018,18:09:19,73.186
09/13/2018,18:09:29,73.146
09/13/2018,18:09:39,73.066
09/13/2018,18:09:49,73.106
09/13/2018,18:09:59,73.027
09/13/2018,18:10:09,73.106
09/13/2018,18:10:19,73.106
09/13/2018,18:10:29,73.186
09/13/2018,18:10:39,73.027
09/13/2018,18:10:49,73.066
09/13/2018,18:10:59,73.146
09/13/2018,18:11:09,73.027
09/13/2018,18:11:19,73.027
09/13/2018,18:11:29,73.106
09/13/2018,18:11:39,73.186
09/13/2018,18:11:49,73.066
09/13/2018,18:11:59,73.106
09/13/2018,18:12:09,73.027
09/13/2018,18:12:19,73.106
09/13/2018,18:12:29,73.066
09/13/2018,18:12:39,73.186
09/13/2018,18:12:49,73.027
09/13/2018,18:12:59,72.947
09/13/2018,18:13:09,72.987
09/13/2018,18:13:19,73.027
09/13/2018,18:13:29,72.987
09/13/2018,18:13:39,72.947
09/13/2018,18:13:49,72.947
09/13/2018,18:13:59,72.907
09/13/2018,18:14:09,72.867
09/13/2018,18:14:19,72.947
09/13/2018,18:14:29,72.947
09/13/2018,18:14:39,72.867
09/13/2018,18:14:49,72.907
09/13/2018,18:14:59,73.027
09/13/2018,18:15:09,72.947
09/13/2018,18:15:19,72.907
09/13/2018,18:15:29,72.987
09/13/2018,18:15:39,72.947
09/13/2018,18:15:49,72.867
09/13/2018,18:15:59,72.947
09/13/2018,18:16:09,72.987
09/13/2018,18:16:19,72.947
09/13/2018,18:16:29,72.907
09/13/2018,18:16:39,72.907
09/13/2018,18:16:49,72.867
09/13/2018,18:16:59,72.907
09/13/2018,18:17:09,72.947
09/13/2018,18:17:19,72.987
09/13/2018,18:17:29,72.867
09/13/2018,18:17:39,72.827
09/13/2018,18:17:49,72.907
09/13/2018,18:17:59,72.827
09/13/2018,18:18:09,72.747
09/13/2018,18:18:19,72.867
09/13/2018,18:18:29,72.867
09/13/2018,18:18:39,72.827
09/13/2018,18:18:49,72.707
09/13/2018,18:18:59,72.707
09/13/2018,18:19:09,72.827
09/13/2018,18:19:19,72.747
09/13/2018,18:19:29,72.747
09/13/2018,18:19:39,72.707
09/13/2018,18:19:49,72.787
09/13/2018,18:19:59,72.707
09/13/2018,18:20:09,72.546
09/13/2018,18:20:19,72.707
09/13/2018,18:20:29,72.586
09/13/2018,18:20:39,72.586
09/13/2018,18:20:49,72.626
09/13/2018,18:20:59,72.626
09/13/2018,18:21:09,72.626
09/13/2018,18:21:19,72.546
09/13/2018,18:21:29,72.586
09/13/2018,18:21:39,72.505
09/13/2018,18:21:49,72.505
09/13/2018,18:21:59,72.424
09/13/2018,18:22:09,72.505
09/13/2018,18:22:19,72.586
09/13/2018,18:22:29,72.626
09/13/2018,18:22:39,72.666
09/13/2018,18:22:49,72.626
09/13/2018,18:22:59,72.586
09/13/2018,18:23:09,72.626
09/13/2018,18:23:19,72.505
09/13/2018,18:23:29,72.465
09/13/2018,18:23:39,72.586
09/13/2018,18:23:49,72.424
09/13/2018,18:23:59,72.424
09/13/2018,18:24:09,72.384
09/13/2018,18:24:19,72.384
09/13/2018,18:24:29,72.384
09/13/2018,18:24:39,72.384
09/13/2018,18:24:49,72.505
09/13/2018,18:24:59,72.505
09/13/2018,18:25:09,72.546
09/13/2018,18:25:19,72.465
09/13/2018,18:25:29,72.465
09/13/2018,18:25:39,72.424
09/13/2018,18:25:49,72.465
09/13/2018,18:25:59,72.424
09/13/2018,18:26:09,72.546
09/13/2018,18:26:19,72.546
09/13/2018,18:26:29,72.505
09/13/2018,18:26:39,72.384
09/13/2018,18:26:49,72.343
09/13/2018,18:26:59,72.424
09/13/2018,18:27:09,72.384
09/13/2018,18:27:19,72.465
09/13/2018,18:27:29,72.505
09/13/2018,18:27:39,72.546
09/13/2018,18:27:49,72.424
09/13/2018,18:27:59,72.303
09/13/2018,18:28:09,72.505
09/13/2018,18:28:19,72.343
09/13/2018,18:28:29,72.465
09/13/2018,18:28:39,72.303
09/13/2018,18:28:49,72.384
09/13/2018,18:28:59,72.424
09/13/2018,18:29:09,72.465
09/13/2018,18:29:19,72.465
09/13/2018,18:29:29,72.546
09/13/2018,18:29:39,72.626
09/13/2018,18:29:49,72.586
09/13/2018,18:29:59,72.707
09/13/2018,18:30:09,72.626
09/13/2018,18:30:19,72.787
09/13/2018,18:30:29,72.626
09/13/2018,18:30:39,72.666
09/13/2018,18:30:49,72.626
09/13/2018,18:30:59,72.867
09/13/2018,18:31:09,72.666
09/13/2018,18:31:19,72.827
09/13/2018,18:31:29,72.666
09/13/2018,18:31:39,72.787
09/13/2018,18:31:49,72.747
09/13/2018,18:31:59,72.707
09/13/2018,18:32:09,72.787
09/13/2018,18:32:19,72.827
09/13/2018,18:32:29,72.747
09/13/2018,18:32:39,72.707
09/13/2018,18:32:49,72.867
09/13/2018,18:32:59,72.787
09/13/2018,18:33:09,72.787
09/13/2018,18:33:19,72.867
09/13/2018,18:33:29,72.947
09/13/2018,18:33:39,72.907
09/13/2018,18:33:49,73.027
09/13/2018,18:33:59,72.947
09/13/2018,18:34:09,73.027
09/13/2018,18:34:19,72.907
09/13/2018,18:34:29,72.867
09/13/2018,18:34:39,72.947
09/13/2018,18:34:49,72.987
09/13/2018,18:34:59,72.907
09/13/2018,18:35:09,72.947
09/13/2018,18:35:19,72.787
09/13/2018,18:35:29,72.907
09/13/2018,18:35:39,72.747
09/13/2018,18:35:49,72.707
09/13/2018,18:35:59,72.707
09/13/2018,18:36:09,72.586
09/13/2018,18:36:19,72.546
09/13/2018,18:36:29,72.707
09/13/2018,18:36:39,72.626
09/13/2018,18:36:49,72.546
09/13/2018,18:36:59,72.384
09/13/2018,18:37:09,72.465
09/13/2018,18:37:19,72.384
09/13/2018,18:37:29,72.465
09/13/2018,18:37:39,72.384
09/13/2018,18:37:49,72.465
09/13/2018,18:37:59,72.384
09/13/2018,18:38:09,72.465
09/13/2018,18:38:19,72.303
09/13/2018,18:38:29,72.262
09/13/2018,18:38:39,72.221
09/13/2018,18:38:49,72.303
09/13/2018,18:38:59,72.303
09/13/2018,18:39:09,72.303
09/13/2018,18:39:19,72.343
09/13/2018,18:39:29,72.181
09/13/2018,18:39:39,72.221
09/13/2018,18:39:49,72.181
09/13/2018,18:39:59,72.140
09/13/2018,18:40:09,72.303
09/13/2018,18:40:19,72.221
09/13/2018,18:40:29,72.262
09/13/2018,18:40:39,72.221
09/13/2018,18:40:49,72.140
09/13/2018,18:40:59,72.262
09/13/2018,18:41:09,72.018
09/13/2018,18:41:19,72.058
09/13/2018,18:41:29,72.099
09/13/2018,18:41:39,72.099
09/13/2018,18:41:49,72.058
09/13/2018,18:41:59,71.977
09/13/2018,18:42:09,72.099
09/13/2018,18:42:19,72.140
09/13/2018,18:42:29,71.977
09/13/2018,18:42:39,72.140
09/13/2018,18:42:49,71.936
09/13/2018,18:42:59,72.058
09/13/2018,18:43:09,71.977
09/13/2018,18:43:19,72.058
09/13/2018,18:43:29,71.895
09/13/2018,18:43:39,71.977
09/13/2018,18:43:49,71.854
09/13/2018,18:43:59,71.895
09/13/2018,18:44:09,71.895
09/13/2018,18:44:19,71.977
09/13/2018,18:44:29,72.058
09/13/2018,18:44:39,71.977
09/13/2018,18:44:49,71.854
09/13/2018,18:44:59,71.895
09/13/2018,18:45:09,71.895
09/13/2018,18:45:19,71.977
09/13/2018,18:45:29,71.895
09/13/2018,18:45:39,71.977
09/13/2018,18:45:49,72.058
09/13/2018,18:45:59,71.895
09/13/2018,18:46:09,72.058
09/13/2018,18:46:19,71.854
09/13/2018,18:46:29,71.895
09/13/2018,18:46:39,71.854
09/13/2018,18:46:49,71.772
09/13/2018,18:46:59,71.772
09/13/2018,18:47:09,71.772
09/13/2018,18:47:19,71.730
09/13/2018,18:47:29,71.730
09/13/2018,18:47:39,71.813
09/13/2018,18:47:49,71.854
09/13/2018,18:47:59,71.772
09/13/2018,18:48:09,71.648
09/13/2018,18:48:19,71.730
09/13/2018,18:48:29,71.730
09/13/2018,18:48:39,71.730
09/13/2018,18:48:49,71.772
09/13/2018,18:48:59,71.648
09/13/2018,18:49:09,71.648
09/13/2018,18:49:19,71.813
09/13/2018,18:49:29,71.648
09/13/2018,18:49:39,71.648
09/13/2018,18:49:49,71.648
09/13/2018,18:49:59,71.854
09/13/2018,18:50:09,71.772
09/13/2018,18:50:19,71.854
09/13/2018,18:50:29,71.854
09/13/2018,18:50:39,71.730
09/13/2018,18:50:49,71.730
09/13/2018,18:50:59,71.813
09/13/2018,18:51:09,71.730
09/13/2018,18:51:19,71.772
09/13/2018,18:51:29,71.648
09/13/2018,18:51:39,71.813
09/13/2018,18:51:49,71.813
09/13/2018,18:51:59,71.813
09/13/2018,18:52:09,71.813
09/13/2018,18:52:19,71.813
09/13/2018,18:52:29,71.895
09/13/2018,18:52:39,71.977
09/13/2018,18:52:49,71.772
09/13/2018,18:52:59,71.895
09/13/2018,18:53:09,71.977
09/13/2018,18:53:19,71.977
09/13/2018,18:53:29,71.977
09/13/2018,18:53:39,72.018
09/13/2018,18:53:49,72.018
09/13/2018,18:53:59,72.099
09/13/2018,18:54:09,72.058
09/13/2018,18:54:19,71.977
09/13/2018,18:54:29,72.018
09/13/2018,18:54:39,72.058
09/13/2018,18:54:49,72.140
09/13/2018,18:54:59,72.181
09/13/2018,18:55:09,72.221
09/13/2018,18:55:19,72.262
09/13/2018,18:55:29,72.303
09/13/2018,18:55:39,72.343
09/13/2018,18:55:49,72.384
09/13/2018,18:55:59,72.424
09/13/2018,18:56:09,72.465
09/13/2018,18:56:19,72.546
09/13/2018,18:56:29,72.465
09/13/2018,18:56:39,72.626
09/13/2018,18:56:49,72.586
09/13/2018,18:56:59,72.505
09/13/2018,18:57:09,72.707
09/13/2018,18:57:19,72.626
09/13/2018,18:57:29,72.626
09/13/2018,18:57:39,72.747
09/13/2018,18:57:49,72.747
09/13/2018,18:57:59,72.867
09/13/2018,18:58:09,72.787
09/13/2018,18:58:19,72.827
09/13/2018,18:58:29,72.907
09/13/2018,18:58:39,72.947
09/13/2018,18:58:49,72.827
09/13/2018,18:58:59,72.867
09/13/2018,18:59:09,72.907
09/13/2018,18:59:19,72.987
09/13/2018,18:59:29,72.867
09/13/2018,18:59:39,72.867
09/13/2018,18:59:49,72.947
09/13/2018,18:59:59,73.027
09/13/2018,19:00:09,73.027
09/13/2018,19:00:19,73.066
09/13/2018,19:00:29,72.947
09/13/2018,19:00:39,72.947
09/13/2018,19:00:49,72.987
09/13/2018,19:00:59,72.947
09/13/2018,19:01:09,73.027
09/13/2018,19:01:19,73.146
09/13/2018,19:01:29,73.106
09/13/2018,19:01:39,73.027
09/13/2018,19:01:49,73.066
09/13/2018,19:01:59,73.146
09/13/2018,19:02:09,73.106
09/13/2018,19:02:19,73.066
09/13/2018,19:02:29,73.146
09/13/2018,19:02:39,73.186
09/13/2018,19:02:49,73.027
